dict,dim_1_value,dim_1_source,dim_1_confidence,dim_2_value,dim_2_source,dim_2_confidence,dim_3_value,dim_3_source,dim_3_confidence,dim_4_value,dim_4_source,dim_4_confidence,dim_5_value,dim_5_source,dim_5_confidence,dim_6_value,dim_6_source,dim_6_confidence,dim_7_value,dim_7_source,dim_7_confidence,dim_8_value,dim_8_source,dim_8_confidence,dim_9_value,dim_9_source,dim_9_confidence,dim_10_value,dim_10_source,dim_10_confidence,dim_11_value,dim_11_source,dim_11_confidence,dim_12_value,dim_12_source,dim_12_confidence,dim_13_value,dim_13_source,dim_13_confidence,dim_14_value,dim_14_source,dim_14_confidence,dim_15_value,dim_15_source,dim_15_confidence,dim_16_value,dim_16_source,dim_16_confidence,dim_17_value,dim_17_source,dim_17_confidence,dim_18_value,dim_18_source,dim_18_confidence,dim_19_value,dim_19_source,dim_19_confidence,dim_20_value,dim_20_source,dim_20_confidence,dim_21_value,dim_21_source,dim_21_confidence,dim_22_value,dim_22_source,dim_22_confidence,dim_23_value,dim_23_source,dim_23_confidence,dim_24_value,dim_24_source,dim_24_confidence,dim_25_value,dim_25_source,dim_25_confidence,dim_26_value,dim_26_source,dim_26_confidence,dim_27_value,dim_27_source,dim_27_confidence,dim_28_value,dim_28_source,dim_28_confidence,dim_29_value,dim_29_source,dim_29_confidence,dim_30_value,dim_30_source,dim_30_confidence
SHS,unknown,unknown,,mixed,auto-patel,0.55,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,arabic,auto,0.9,comma,auto,0.87,flat,auto,0.7,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,abbreviated,auto,0.9,arabic,auto,0.9,full,auto,0.87,explicit,auto,0.73,untagged,auto,0.75,absent,auto,0.75,unflagged,auto,0.7,absent,auto,0.7,unmarked,auto,0.6,uncited,auto,0.75,absent,auto,0.72,>5%,auto,0.8,med,auto,0.65,1,auto,0.8
AP,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,inflected,auto-patel,0.77,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,roman,auto,0.72,comma,auto,0.74,flat,auto,0.7,full,auto,0.84,abbreviated,auto,0.8,unknown,unknown,,abbreviated,auto,0.9,unknown,unknown,,full,auto,0.61,explicit,auto,0.68,tagged,auto,0.8,absent,auto,0.75,flagged,auto,0.7,absent,auto,0.7,nipata,auto,0.9,uncited,auto,0.75,present,auto,0.78,>5%,auto,0.8,low,auto,0.65,>1,auto,0.8
BOR,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,hyphen,auto,0.74,few,auto,0.7,roman,auto,0.69,colon,auto,0.68,present,auto,0.75,minimal,auto,0.89,abbreviated,auto,0.8,unknown,unknown,,abbreviated,auto,0.9,unknown,unknown,,none,auto,0.9,absent,auto,0.7,untagged,auto,0.75,absent,auto,0.75,unflagged,auto,0.7,present,auto,0.7,ind,auto,0.7,uncited,auto,0.75,absent,auto,0.72,<=5%,auto,0.8,unknown,unknown,,0,auto,0.85
AE,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,space,auto,0.81,few,auto,0.7,arabic,auto,0.89,comma,auto,0.85,flat,auto,0.7,full,auto,0.89,abbreviated,auto,0.8,unknown,unknown,,abbreviated,auto,0.9,unknown,unknown,,none,auto,0.9,absent,auto,0.7,untagged,auto,0.75,absent,auto,0.75,unflagged,auto,0.7,absent,auto,0.7,nipata,auto,0.9,uncited,auto,0.75,absent,auto,0.72,<=5%,auto,0.8,unknown,unknown,,0,auto,0.85
BUR,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,alpha,auto,0.75,comma,auto,0.74,flat,auto,0.7,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,abbreviated,auto,0.9,unknown,unknown,,partial,auto,0.7,explicit,auto,0.62,tagged,auto,0.8,absent,auto,0.75,unflagged,auto,0.7,absent,auto,0.7,unmarked,auto,0.6,uncited,auto,0.75,present,auto,0.78,<=5%,auto,0.8,unknown,unknown,,1,auto,0.8
STC,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,hyphen,auto,0.9,many,auto,0.7,arabic,auto,0.89,semicolon,auto,0.77,flat,auto,0.7,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,abbreviated,auto,0.9,unknown,unknown,,none,auto,0.9,absent,auto,0.7,untagged,auto,0.75,unknown,unknown,,unflagged,auto,0.7,absent,auto,0.7,unmarked,auto,0.6,uncited,auto,0.75,absent,auto,0.72,<=5%,auto,0.8,unknown,unknown,,0,auto,0.85
PWG,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,alpha,auto,0.72,comma,auto,0.86,present,auto,0.75,full,auto,0.84,abbreviated,auto,0.8,unknown,unknown,,abbreviated,auto,0.9,unknown,unknown,,none,auto,0.9,explicit,auto,0.58,untagged,auto,0.75,present,auto,0.82,unflagged,auto,0.7,absent,auto,0.7,ind,auto,0.87,cited,auto,0.9,absent,auto,0.72,<=5%,auto,0.8,low,auto,0.65,>1,auto,0.8
GRA,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,hyphen,auto,0.9,many,auto,0.7,arabic,auto,0.76,comma,auto,0.77,present,auto,0.75,mixed,auto,0.6,abbreviated,auto,0.8,unknown,unknown,,abbreviated,auto,0.89,unknown,unknown,,partial,auto,0.7,absent,auto,0.7,tagged,auto,0.8,unknown,unknown,,unflagged,auto,0.7,present,auto,0.7,unmarked,auto,0.6,uncited,auto,0.75,present,auto,0.78,<=5%,auto,0.8,unknown,unknown,,1,auto,0.8
PW,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,arabic,auto,0.9,comma,auto,0.89,present,auto,0.75,full,auto,0.87,abbreviated,auto,0.8,unknown,unknown,,abbreviated,auto,0.9,unknown,unknown,,none,auto,0.9,absent,auto,0.7,untagged,auto,0.75,present,auto,0.87,unflagged,auto,0.7,absent,auto,0.7,unmarked,auto,0.6,cited,auto,0.56,absent,auto,0.72,<=5%,auto,0.8,unknown,unknown,,1,auto,0.8
CCS,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,arabic,auto,0.84,comma,auto,0.81,flat,auto,0.7,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,abbreviated,auto,0.9,unknown,unknown,,none,auto,0.9,explicit,auto,0.53,untagged,auto,0.75,present,auto,0.9,unflagged,auto,0.7,absent,auto,0.7,ind,auto,0.77,uncited,auto,0.75,absent,auto,0.72,<=5%,auto,0.8,unknown,unknown,,0,auto,0.85
SCH,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,arabic,auto,0.81,comma,auto,0.89,flat,auto,0.7,full,auto,0.87,abbreviated,auto,0.8,unknown,unknown,,abbreviated,auto,0.9,unknown,unknown,,none,auto,0.9,absent,auto,0.7,untagged,auto,0.75,unknown,unknown,,unflagged,auto,0.7,absent,auto,0.7,unmarked,auto,0.6,cited,auto,0.66,absent,auto,0.72,<=5%,auto,0.8,unknown,unknown,,0,auto,0.85
BOP,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,arabic,auto,0.89,comma,auto,0.78,present,auto,0.75,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,abbreviated,auto,0.87,arabic,auto,0.9,partial,auto,0.7,explicit,auto,0.9,tagged,auto,0.8,absent,auto,0.75,unflagged,auto,0.7,absent,auto,0.7,unmarked,auto,0.6,uncited,auto,0.75,present,auto,0.78,>5%,auto,0.8,high,auto,0.65,>1,auto,0.8
VCP,unknown,unknown,,mixed,auto-patel,0.55,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,unnumbered,auto,0.6,comma,auto,0.9,flat,auto,0.7,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,sanskrit,auto,0.9,unknown,unknown,,none,auto,0.9,absent,auto,0.7,untagged,auto,0.75,unknown,unknown,,unflagged,auto,0.7,absent,auto,0.7,nipata,auto,0.9,uncited,auto,0.75,absent,auto,0.72,<=5%,auto,0.8,unknown,unknown,,0,auto,0.85
SKD,unknown,unknown,,duplicated,auto-patel,0.75,unknown,unknown,,inflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,unnumbered,auto,0.6,comma,auto,0.9,flat,auto,0.7,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,sanskrit,auto,0.9,unknown,unknown,,none,auto,0.9,absent,auto,0.7,untagged,auto,0.75,unknown,unknown,,unflagged,auto,0.7,absent,auto,0.7,nipata,auto,0.9,uncited,auto,0.75,absent,auto,0.72,<=5%,auto,0.8,unknown,unknown,,0,auto,0.85
INM,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,arabic,auto,0.89,comma,auto,0.8,present,auto,0.75,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,abbreviated,auto,0.77,unknown,unknown,,none,auto,0.9,explicit,auto,0.84,untagged,auto,0.75,unknown,unknown,,unflagged,auto,0.7,absent,auto,0.7,unmarked,auto,0.6,cited,auto,0.7,absent,auto,0.72,<=5%,auto,0.8,unknown,unknown,,1,auto,0.8
VEI,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,arabic,auto,0.89,comma,auto,0.83,present,auto,0.75,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,abbreviated,auto,0.87,unknown,unknown,,partial,auto,0.7,absent,auto,0.7,tagged,auto,0.8,unknown,unknown,,flagged,auto,0.7,present,auto,0.7,unmarked,auto,0.6,cited,auto,0.54,present,auto,0.78,<=5%,auto,0.8,unknown,unknown,,1,auto,0.8
PUI,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,roman,auto,0.87,semicolon,auto,0.75,present,auto,0.75,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,abbreviated,auto,0.9,unknown,unknown,,none,auto,0.9,absent,auto,0.7,untagged,auto,0.75,unknown,unknown,,unflagged,auto,0.7,absent,auto,0.7,unmarked,auto,0.6,cited,auto,0.53,absent,auto,0.72,<=5%,auto,0.8,unknown,unknown,,0,auto,0.85
BHS,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,hyphen,auto,0.86,few,auto,0.7,arabic,auto,0.81,comma,auto,0.74,present,auto,0.75,partial,auto,0.9,abbreviated,auto,0.8,unknown,unknown,,abbreviated,auto,0.89,unknown,unknown,,full,auto,0.71,explicit,auto,0.9,tagged,auto,0.8,unknown,unknown,,unflagged,auto,0.7,present,auto,0.7,ind,auto,0.9,uncited,auto,0.75,present,auto,0.78,>5%,auto,0.8,unknown,unknown,,1,auto,0.8
FRI,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,unnumbered,auto,0.6,comma,auto,0.84,present,auto,0.75,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,abbreviated,auto,0.9,unknown,unknown,,full,auto,0.87,explicit,auto,0.52,tagged,auto,0.8,unknown,unknown,,unflagged,auto,0.7,absent,auto,0.7,unmarked,auto,0.6,uncited,auto,0.75,present,auto,0.78,>5%,auto,0.8,unknown,unknown,,1,auto,0.8
ACC,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,space,auto,0.9,few,auto,0.7,arabic,auto,0.78,comma,auto,0.88,flat,auto,0.7,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,none,auto,0.9,absent,auto,0.7,untagged,auto,0.75,absent,auto,0.75,unflagged,auto,0.7,absent,auto,0.7,unmarked,auto,0.6,uncited,auto,0.75,absent,auto,0.72,<=5%,auto,0.8,unknown,unknown,,0,auto,0.85
KRM,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,unnumbered,auto,0.6,comma,auto,0.8,present,auto,0.75,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,none,auto,0.9,absent,auto,0.7,untagged,auto,0.75,absent,auto,0.75,unflagged,auto,0.7,absent,auto,0.7,nipata,auto,0.9,uncited,auto,0.75,absent,auto,0.72,<=5%,auto,0.8,unknown,unknown,,0,auto,0.85
MCI,unknown,unknown,,single,auto-patel,0.85,unknown,unknown,,uninflected,auto-patel,0.85,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,merged,auto,0.9,none,auto,0.7,arabic,auto,0.87,semicolon,auto,0.69,present,auto,0.75,minimal,auto,0.9,unknown,unknown,,unknown,unknown,,abbreviated,auto,0.9,unknown,unknown,,none,auto,0.9,explicit,auto,0.66,untagged,auto,0.75,absent,auto,0.75,unflagged,auto,0.7,present,auto,0.7,unmarked,auto,0.6,cited,auto,0.9,absent,auto,0.72,<=5%,auto,0.8,unknown,unknown,,0,auto,0.85
KNA,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,
KOW,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,
AMAR,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,,unknown,unknown,
